error,response,target,subject
-0.094376932,-2.124614005,-2.030237074,14
-0.007819886,3.076042365,3.083862251,14
-0.048542748,2.313594648,2.362137396,14
0.089160925,1.803968338,1.714807412,14
0.207218493,1.439836277,1.232617784,14
0.163852495,1.28272872,1.118876224,14
-0.102251759,1.928382436,2.030634195,14
-0.093339172,2.866910099,2.96024927,14
-0.239306762,2.257611962,2.496918724,14
-0.052153297,1.010050505,1.062203801,14
0.299941345,-1.13671753,-1.436658875,14
-0.037921729,-0.388212196,-0.350290467,14
-0.091927462,2.732309034,2.824236496,14
0.126947706,0.453597696,0.326649991,14
0.104637632,-2.909069361,-3.013706993,14
-0.128609592,1.884000081,2.012609673,14
-0.29753189,-0.725088475,-0.427556585,14
0.088385394,-2.451588299,-2.539973693,14
-0.044453876,-2.721645628,-2.677191752,14
0.185444561,1.087939562,0.902495001,14
0.108399822,2.923285728,2.814885905,14
-0.191341993,1.703932654,1.895274648,14
0.255966684,1.652052402,1.396085718,14
-0.360755484,-0.909700364,-0.54894488,14
-0.104027171,-2.856048764,-2.752021593,14
0.217044665,0.489957326,0.272912661,14
0.05980853,0.294722962,0.234914433,14
0.012567739,2.214297436,2.201729696,14
-0.071530858,-2.727608265,-2.656077407,14
-0.142920844,-1.114862183,-0.971941339,14
-0.154088458,2.064843627,2.218932085,14
0.231618408,-1.171428556,-1.403046964,14
-0.031125783,2.266010046,2.297135829,14
-0.088079702,-1.603580275,-1.515500574,14
-0.166500173,0.133136328,0.299636501,14
0.065584099,-2.507943682,-2.573527781,14
0.081772005,1.605275669,1.523503664,14
-0.373666093,-2.704254762,-2.330588669,14
-0.164066259,2.32673295,2.490799209,14
-0.09369817,0.209753877,0.303452047,14
-0.039371706,2.868306329,2.907678035,14
-0.104801468,2.473401441,2.578202909,14
-0.13913619,-2.040402829,-1.901266639,14
0.114805479,1.406032466,1.291226986,14
-0.018642078,1.200100427,1.218742505,14
0.029349331,1.987726764,1.958377433,15
-0.280736179,-2.956933984,-2.676197805,15
0.019371669,-2.42595789,-2.445329559,15
-0.017036598,-2.14289921,-2.125862613,15
0.016317074,-0.6304294,-0.646746474,15
-0.391260647,1.618406379,2.009667026,15
0.229335315,-2.219673767,-2.449009081,15
0.262945959,-2.208862666,-2.471808625,15
-0.103724419,2.884514512,2.988238932,15
0.549196043,-2.599698953,3.134290311,15
0.14239228,2.114380644,1.971988364,15
-0.144780385,-2.665499923,-2.520719538,15
0.059450139,-0.130817488,-0.190267627,15
0.044310645,-2.083263525,-2.12757417,15
0.078633382,2.274224998,2.195591616,15
-0.040264693,-0.452225954,-0.411961262,15
0.335265189,-2.344869409,-2.680134598,15
-0.42207833,-0.359055109,0.063023221,15
0.216826697,-2.333100236,-2.549926933,15
0.36000411,-2.343331587,-2.703335697,15
0.113139839,-1.429300591,-1.54244043,15
0.182507448,0.79581639,0.613308943,15
0.106913603,0.809783573,0.70286997,15
0.029623036,-2.342289334,-2.371912371,15
0.112988686,1.108614992,0.995626307,15
-0.132210754,-0.767635247,-0.635424492,15
-0.168258254,2.654488392,2.822746646,15
-0.733573945,-1.807447892,-1.073873947,15
-0.768444088,-1.220263575,-0.451819487,15
0.861382629,-0.286166587,-1.147549216,15
0.53869088,-2.617764183,3.126730244,15
0.118681235,0.433604812,0.314923577,15
-0.192024731,-2.088920805,-1.896896074,15
0.106888967,1.759534465,1.652645498,15
0.293493502,-2.543835201,-2.837328703,15
0.097583204,1.17883406,1.081250856,15
0.00427043,0.671813246,0.667542816,15
0.142095346,1.559100554,1.417005208,15
0.307178401,0.068701488,-0.238476913,15
-0.179757259,1.907209871,2.086967129,15
-0.110437445,-1.110357152,-0.999919707,15
0.466092143,-2.359768996,-2.825861139,15
0.099715847,0.116148319,0.016432472,15
-0.04972546,0.195453815,0.245179275,15
0.073732191,-1.790642341,-1.864374532,15
-0.072675935,1.487825091,1.560501026,15
-0.407819713,-1.397597157,-0.989777445,15
0.084535496,1.52280554,1.438270043,15
0.022541465,-2.519596092,-2.542137558,15
-0.276885358,2.161267745,2.438153103,15
0.021532963,-2.956933984,-2.978466947,16
-0.124206443,-1.493315731,-1.369109288,16
-0.005642807,3.006662605,3.012305411,16
0.003269562,-1.762796908,-1.76606647,16
0.063693707,1.742416856,1.678723149,16
-0.146831197,-1.947770546,-1.800939349,16
-0.109942304,2.44547211,2.555414414,16
0.075199189,-1.533064955,-1.608264144,16
-0.180216473,-1.830201401,-1.649984928,16
-0.165406194,-0.847337844,-0.68193165,16
-0.132189924,2.347433763,2.479623687,16
0.032957335,2.950685225,2.91772789,16
0.081457805,0.621523971,0.540066166,16
-0.055273635,-0.699711204,-0.644437568,16
0.078020916,2.086810811,2.008789895,16
0.010004112,-2.498091545,-2.508095657,16
0.12144928,0.404902257,0.283452977,16
-0.064893519,-1.74713355,-1.682240032,16
0.109774727,-0.706804499,-0.816579226,16
-0.018050494,-2.184575632,-2.166525138,16
-0.064452837,2.778294994,2.842747831,16
-0.19617509,-0.946712084,-0.750536994,16
-0.059307293,-1.516755428,-1.457448135,16
0.03516323,-0.04166064,-0.07682387,16
0.348797663,1.570796327,1.221998664,16
-0.072293392,-0.444894531,-0.372601139,16
0.013037311,0.838683295,0.825645984,16
-0.204373527,-2.308188132,-2.103814605,16
0.055355857,2.794250257,2.7388944,16
0.055254422,0.168613465,0.113359043,16
-0.132350755,-0.884748446,-0.752397691,16
0.004624145,-0.670648763,-0.675272907,16
0.234437711,0.881501696,0.647063984,16
0.005443352,2.555767859,2.550324506,16
-0.117482953,-0.576110894,-0.458627941,16
-0.223674455,-1.647681507,-1.424007052,16
0.011046068,-0.782810256,-0.793856325,16
0.082145261,2.196598783,2.114453522,16
0.098269346,-2.907375164,-3.00564451,16
-0.070810247,-2.428352382,-2.357542135,16
-0.00166238,-2.765149643,-2.763487263,16
0.074719429,-3.052100191,-3.12681962,16
0.201144781,1.776959544,1.575814763,16
0.046741719,-2.22838171,-2.275123429,16
0.140471304,2.5728231,2.432351797,16
0.112751677,-1.076088416,-1.188840093,16
0.072089384,1.522025508,1.449936124,16
-0.037367057,-2.754348668,-2.716981611,16
-0.300406876,-0.891424625,-0.591017749,16
0.015328175,-0.187483083,-0.202811258,16
-0.040947699,-3.141592654,-3.100644954,17
0.082314044,-2.076188848,-2.158502893,17
-0.013218544,2.255958076,2.26917662,17
-0.135358432,-0.732511121,-0.597152689,17
-0.050827195,1.229325904,1.280153098,17
0.004619245,0,-0.004619245,17
-0.091345082,2.154613666,2.245958749,17
-0.078704169,-2.562099814,-2.483395645,17
-0.18939776,1.045094923,1.234492684,17
-0.011291331,-2.124133005,-2.112841674,17
-0.101851166,1.547808833,1.649659999,17
-0.070883662,2.516328121,2.587211784,17
-0.017004755,-2.487674972,-2.470670217,17
0.112268341,0.734347668,0.622079326,17
0.087380898,0.436338891,0.348957993,17
0.033458834,-2.746801534,-2.780260367,17
-0.053500886,1.820851306,1.874352192,17
0.179978944,-3.04717467,3.056031694,17
0.043813003,0.280965257,0.237152254,17
-0.122073523,-1.478907015,-1.356833492,17
0.079490539,-3.111291942,3.092402826,17
-0.135326386,1.78991538,1.925241767,17
0.066748873,-2.533000717,-2.59974959,17
0.0147934,-0.87667312,-0.89146652,17
0.079742738,1.31577721,1.236034472,17
-0.178898337,-1.518176892,-1.339278555,17
0.157778697,-3.032856381,3.09255023,17
0.008346293,2.613072614,2.604726321,17
-0.077657283,2.725180755,2.802838037,17
0.022073518,-1.163810236,-1.185883754,17
0.098446043,1.394042755,1.295596711,17
-0.113528802,-1.330819907,-1.217291104,17
-0.162074905,2.188657815,2.35073272,17
-0.033791232,2.319463559,2.353254791,17
0.0435519,-2.336950458,-2.380502358,17
0.008840379,0,-0.008840379,17
0.241473579,-2.193889981,-2.435363559,17
0.060248841,1.559100554,1.498851712,17
0.086219488,-1.850831042,-1.93705053,17
-0.031570566,2.053927741,2.085498307,17
0.047647062,-0.122921912,-0.170568974,17
-0.071770066,-2.090425066,-2.018655,17
0.042938764,-1.150849301,-1.193788065,17
-0.049219763,-0.554175077,-0.504955313,17
-0.083722006,2.474188301,2.557910306,17
-0.058735011,0.527127767,0.585862778,17
-0.045910957,-2.261907488,-2.215996531,17
-0.134123375,1.295182131,1.429305506,17
0.009219094,-2.947757398,-2.956976492,17
0.04818954,0.084160815,0.035971275,17
0.013170496,-1.289934767,-1.303105263,18
0.032255447,-0.510364781,-0.542620228,18
-0.123029976,-0.321975628,-0.198945652,18
0.077415999,-1.840506162,-1.91792216,18
-0.087895941,-0.098511804,-0.010615863,18
0.035571551,-2.447758924,-2.483330475,18
0.138747641,-2.41311499,-2.551862631,18
0.015145201,-2.47553611,-2.490681311,18
-0.067733183,-2.744653307,-2.676920124,18
0.153637253,-1.298381896,-1.452019148,18
0.202163464,-2.227242239,-2.429405702,18
-0.009050458,1.427696314,1.436746771,18
0.032158412,-2.822889372,-2.855047784,18
-0.035613995,-1.080839001,-1.045225006,18
0.224846276,-2.456527091,-2.681373367,18
-0.027399712,-3.076398363,-3.048998651,18
0.128514026,1.002840664,0.874326638,18
-0.214210139,-2.642418803,-2.428208664,18
0.179376934,0.45537864,0.276001706,18
-0.041880575,0.268642884,0.310523459,18
-0.047117146,-2.883298073,-2.836180928,18
-0.016559555,2.190202216,2.206761771,18
0.020638939,1.055254042,1.034615104,18
0.021702075,0.783160243,0.761458168,18
-0.10783831,1.360603179,1.468441489,18
-0.135434199,2.043429736,2.178863935,18
0.151021339,2.218981268,2.067959928,18
-0.079609221,0.262630878,0.342240099,18
-0.1366302,2.000166133,2.136796333,18
-0.126642249,2.256103192,2.382745441,18
0.065558843,-1.501858125,-1.567416967,18
0.35014257,1.526847358,1.176704788,18
0.14255183,0.826660809,0.684108979,18
0.200804388,-2.228506788,-2.429311176,18
0.084061398,0.081036705,-0.003024693,18
-0.136289529,2.218673796,2.354963325,18
-0.22254657,2.76741936,2.98996593,18
-0.076184817,-1.816740066,-1.740555249,18
0.085439041,-2.750611053,-2.836050095,18
0.118763014,2.226771286,2.108008272,18
0.099618011,-2.707117355,-2.806735367,18
-0.000402818,-0.551611797,-0.55120898,18
-0.026785932,-1.244064031,-1.217278098,18
-0.027157411,-2.892882664,-2.865725253,18
0.219336095,1.320612499,1.101276404,18
-0.171322048,-0.867281641,-0.695959593,18
-0.03617008,2.63021453,2.66638461,18
-0.195702125,-1.427501356,-1.231799231,18
-0.006185676,-0.303383866,-0.29719819,18
0.070059858,0.546579362,0.476519504,18
0.051191699,1.707569014,1.656377315,19
0.002158382,-2.935429437,-2.937587818,19
-0.11974499,-1.930503326,-1.810758336,19
0.218556945,0.624084243,0.405527298,19
-0.127158874,2.498091545,2.625250419,19
0.025196906,-2.19488057,-2.220077476,19
-0.056289179,-1.741806914,-1.685517735,19
0.089735482,0.191718294,0.101982812,19
-0.263514772,-0.654800424,-0.391285652,19
-0.154035361,2.898888652,3.052924013,19
-0.023664885,-2.268338334,-2.244673449,19
0.125953372,1.086379153,0.960425781,19
0.00545833,-1.547808833,-1.553267164,19
0.036505489,2.229448661,2.192943172,19
0.083973432,2.677384977,2.593411545,19
-0.076362289,-0.216541182,-0.140178893,19
0.095637855,2.348710087,2.253072232,19
0.151612189,0.510364781,0.358752592,19
0.115415678,-2.715715954,-2.831131632,19
-0.149687138,-2.097924094,-1.948236956,19
0.202788074,1.063448135,0.86066006,19
-0.121285552,-0.568769553,-0.447484001,19
0.037747838,2.515790198,2.47804236,19
-0.315290163,-1.892321808,-1.577031645,19
0.016135695,2.949874359,2.933738665,19
0.107629704,-2.318680167,-2.426309871,19
-0.195076347,-0.944243965,-0.749167617,19
-0.088378088,-0.12483762,-0.036459532,19
-0.20495589,-1.385283686,-1.180327796,19
0.16290071,-2.609088555,-2.771989265,19
-0.031942505,-3.141592654,-3.109650149,19
0.03996443,-0.48169291,-0.52165734,19
-0.072907309,-2.728944866,-2.656037556,19
-0.060076908,-0.404643257,-0.344566349,19
-0.063988058,-1.240498972,-1.176510914,19
-0.251603731,-1.211089327,-0.959485596,19
0.098033526,-2.326329643,-2.424363169,19
-0.032164797,1.761992564,1.794157361,19
0.089875998,1.186700292,1.096824295,19
-0.059143185,-0.99393721,-0.934794024,19
-0.011204722,2.046468182,2.057672904,19
0.235838647,1.073821485,0.837982839,19
0.064069666,0.403524689,0.339455023,19
-0.026817346,2.116813733,2.143631079,19
-0.077009629,2.797211025,2.874220654,19
0.179780538,0.39479112,0.215010582,19
-0.075381605,2.148747147,2.224128752,19
0.121795828,1.935132948,1.813337119,19
-0.10923966,0.979914653,1.089154313,19
-0.232293155,-1.468321992,-1.236028837,19
0.008754939,1.928284392,1.919529454,20
0.124959416,0.662019098,0.537059682,20
-0.098512709,-3.055108138,-2.956595429,20
-0.084860449,-0.852186039,-0.76732559,20
-0.079402519,-1.003208108,-0.923805589,20
0.05293768,-0.406090435,-0.459028114,20
-0.084266958,-1.707335941,-1.623068982,20
-0.086543754,-1.554536522,-1.467992768,20
0.023064205,0.125620705,0.1025565,20
-0.085359402,-0.311189656,-0.225830254,20
-0.133433196,-2.022714762,-1.889281566,20
-0.119374092,-1.635290092,-1.515915999,20
-0.017938212,-1.015565934,-0.997627722,20
0.028372689,-1.163479275,-1.191851964,20
0.069339706,-1.965587446,-2.034927153,20
-0.006117456,-1.929321992,-1.923204536,20
-0.077449999,2.324218985,2.401668984,20
0.12244764,-1.677204686,-1.799652326,20
0.007655222,1.805608877,1.797953655,20
-0.082975626,-2.769864762,-2.686889136,20
-0.074231385,2.095457328,2.169688713,20
0.14476753,1.022032424,0.877264894,20
-0.016112328,-0.707650224,-0.691537896,20
0.059678586,2.129442727,2.069764141,20
-0.006479461,2.264919534,2.271398995,20
0.049141069,2.892882664,2.843741596,20
0.079301548,-2.91613743,-2.995438979,20
-0.016336171,-2.979784455,-2.963448284,20
-0.14540205,-2.698963769,-2.553561719,20
0.132615254,-1.812388908,-1.945004162,20
-0.172721952,-1.810479943,-1.63775799,20
0.02619672,1.268045439,1.24184872,20
-0.074488889,2.067771168,2.142260057,20
-0.063666453,-1.487511169,-1.423844716,20
0.091987784,2.534832818,2.442845034,20
0.016646799,-0.72891922,-0.745566019,20
-0.044193146,-1.505837229,-1.461644083,20
0.014352016,-1.974321015,-1.988673032,20
-0.176339291,1.804600849,1.98094014,20
0.116778327,0.367886913,0.251108586,20
0.024517849,-2.501774782,-2.526292631,20
0.067260884,2.356215622,2.288954738,20
0.018218292,3.086961436,3.068743144,20
0.009379515,-3.130663801,-3.140043316,20
-0.012566088,-2.179058792,-2.166492704,20
0.144176887,-1.401708816,-1.545885703,20
0.033240285,1.197822523,1.164582238,20
-0.004348788,2.35934176,2.363690548,20
-0.087996024,-1.895594154,-1.80759813,20
-0.117066834,1.3039921,1.421058934,20
0.034182067,-0.009900909,-0.044082976,21
0.233253482,-3.092219969,2.957711856,21
0.039766231,-1.908296532,-1.948062763,21
-0.16858823,2.456527091,2.625115321,21
-0.384247295,-0.882981142,-0.498733846,21
0.062147418,-2.331809081,-2.393956499,21
-0.076268101,-1.747549899,-1.671281798,21
0.277364689,-2.384101022,-2.661465711,21
0.049737187,2.002966271,1.953229085,21
0.325248192,-2.306895307,-2.632143499,21
-0.203853329,-0.654196194,-0.450342865,21
-0.167075292,-1.715995234,-1.548919942,21
0.375638957,2.076188848,1.700549891,21
0.351087291,-2.655954975,-3.007042266,21
-0.132840027,-1.801807663,-1.668967636,21
0.138863374,-2.708492044,-2.847355418,21
0.472030376,1.284310429,0.812280053,21
0.270666886,1.253485802,0.982818917,21
-0.049484184,1.716372024,1.765856208,21
0.337133952,-1.738003432,-2.075137384,21
0.322221045,-2.681783797,-3.004004842,21
-0.090296841,-0.543876843,-0.453580003,21
-0.000523528,-2.857798544,-2.857275016,21
-0.011223536,1.970612562,1.981836097,21
0.326592368,-1.385759085,-1.712351452,21
-0.109099112,1.816740066,1.925839178,21
-0.156161804,0.954079331,1.110241135,21
0.179739466,3.041675862,2.861936396,21
-0.177151683,1.333115638,1.51026732,21
0.171104874,-2.136750114,-2.307854987,21
0.206646168,-1.934093987,-2.140740154,21
-0.148769322,-1.813500328,-1.664731006,21
-0.051318922,-1.863764684,-1.812445762,21
0.097626064,-1.949194371,-2.046820435,21
-0.361363629,-2.190906689,-1.82954306,21
0.211767843,1.346738402,1.134970559,21
-0.474404976,-0.663434004,-0.189029027,21
-0.40094322,-2.076584457,-1.675641237,21
0.482949804,-2.071682506,-2.55463231,21
0.441083595,0.867162968,0.426079372,21
0.561268998,1.91651754,1.355248542,21
-0.378563049,1.740599914,2.119162963,21
0.202090143,-1.264275923,-1.466366066,21
0.371504235,1.198350646,0.826846411,21
-0.461145461,-1.101964975,-0.640819514,21
-0.093208363,-0.684945953,-0.59173759,21
-0.041248468,-1.836930851,-1.795682383,21
-0.149446587,-2.635441349,-2.485994763,21
0.185829587,-2.772943836,-2.958773422,21
-0.130992543,-0.255019116,-0.124026574,21
-0.275972093,-1.25690101,-0.980928917,22
-0.046059844,0.294156711,0.340216555,22
0.171654105,1.544596952,1.372942847,22
-0.052367921,-1.993535938,-1.941168016,22
-0.088554913,1.841504472,1.930059386,22
-0.043224477,1.636706522,1.679931,22
-0.233907975,-1.154384428,-0.920476453,22
-0.012062306,-0.729052005,-0.716989699,22
-0.197635073,-1.159431001,-0.961795928,22
-0.128905957,-1.326122659,-1.197216702,22
-0.127380125,3.076042365,-3.079762817,22
0.14463664,-0.132336647,-0.276973288,22
-0.102524702,2.345564022,2.448088725,22
-0.113063058,2.101883995,2.214947053,22
0.048993259,-0.781214087,-0.830207347,22
0.061209405,-2.016243278,-2.077452683,22
0.020756902,-1.026387607,-1.047144509,22
0.046242159,-3.112096267,3.124846881,22
0.022326257,1.657073703,1.634747446,22
-0.059563197,0.087809644,0.147372841,22
-0.096742034,2.671199921,2.767941955,22
0.099941431,0.029737585,-0.070203846,22
-0.212390719,3.081369898,-2.98942469,22
-0.16340101,2.086365133,2.249766143,22
0.037200684,-1.839439211,-1.876639895,22
-0.422116,1.628196829,2.050312829,22
0.017392074,0.478683489,0.461291414,22
-0.168642647,0.025860628,0.194503275,22
-0.026379894,-2.712982886,-2.686602992,22
0.196879945,1.686944646,1.490064701,22
-0.245169258,-0.66447936,-0.419310102,22
-0.117039327,-1.461121193,-1.344081867,22
0.107395136,-2.604860232,-2.712255368,22
0.053695843,-1.666467967,-1.72016381,22
0.098050649,-0.36596676,-0.464017409,22
-0.095722502,2.292348893,2.388071395,22
-0.050837637,-1.163810236,-1.1129726,22
0.263623141,0.91908733,0.655464189,22
-0.035302083,1.920140725,1.955442808,22
-0.106383969,-1.411839838,-1.305455869,22
0.210190355,1.336137629,1.125947274,22
-0.051428631,-2.426693319,-2.375264688,22
0.032332463,0.594559831,0.562227368,22
-0.266741062,-2.354691378,-2.087950316,22
-0.165080828,-2.59417141,-2.429090583,22
0.355546039,-0.312252732,-0.667798771,22
-0.206256148,-1.014197009,-0.807940861,22
0.032495648,-2.607642424,-2.640138072,22
0.075573049,-0.902226893,-0.977799942,22
-0.263918701,0,0.263918701,22
-0.000139583,1.465630204,1.465769787,23
0.002157834,-2.366253497,-2.368411331,23
0.053656946,0.940808526,0.88715158,23
-0.02507755,0.859524558,0.884602108,23
-0.044520048,-0.301690723,-0.257170675,23
-0.040561004,-1.570796327,-1.530235323,23
0.076748569,-0.563997558,-0.640746127,23
