error,nontarget_error_1,nontarget_error_2,nontarget_error_3,nontarget_error_4,nontarget_error_5,setsize,response,target,nontarget_1,nontarget_2,nontarget_3,nontarget_4,nontarget_5,subject
0.723633151,0.650422593,1.682413002,-2.975509043,-2.185675982,-0.636111868,6,2.926597306,2.202964155,-1.353082705,-0.8370875,-0.024455869,0.370460662,1.145242719,2
0.115324167,2.13648489,-3.02041132,-2.150315644,-1.785357723,-1.698147493,6,-1.658240564,-1.773564731,0.239122163,0.802266712,1.23731455,1.41979351,1.463398625,2
1.947879887,1.839470198,3.08653672,-2.270604872,-1.600048136,-0.430719114,6,-2.763194609,1.572110811,-0.461862205,0.161671055,0.624692913,0.959971281,1.544635792,2
0.061767638,-1.516819247,-0.758150228,0.967285717,1.643226329,2.830228938,6,-0.626260157,-0.688027794,-1.071539702,-0.692205192,0.17051278,0.508483086,1.101984391,2
-0.070796509,-2.334436468,-0.975599668,2.792754612,2.983745166,-2.74438287,6,-0.613726634,-0.542930124,-1.474081551,-0.794663151,1.089513989,1.185009266,1.462537902,2
2.669304533,-2.051581982,-1.737315099,-0.649483357,0.502531221,1.716600237,6,0.81999625,-1.849308283,-0.615792866,-0.458659424,0.085256446,0.661263735,1.268298243,2
-0.19058789,1.723290272,2.022341323,-2.180074334,0.652353015,0.816900525,6,2.154871019,2.345458909,-1.202512008,-1.052986483,-0.012601658,1.403612017,1.485885772,2
-0.013297592,-0.869742485,-0.617430084,0.946365394,1.22852595,1.815590915,6,-1.631753055,-1.618455463,-1.25074777,-1.12459157,-0.34269383,-0.201613552,0.09191893,2
0.452443029,-0.648873425,0.237896136,0.249131385,0.321438097,0.903507149,6,0.785874726,0.333431697,0.06850065,0.511885431,0.517503055,0.553656411,0.844690937,2
-2.223437254,-0.109330483,0.691933593,2.42793398,-2.997244959,-2.766332036,6,-1.106777883,1.116659371,-0.608054183,-0.207422145,0.660578048,1.089581233,1.205037694,2
1.224554524,-1.547216708,-0.996389367,0.834856618,1.523196784,1.620667154,6,-0.765731953,-1.990286477,-1.15647433,-0.88106066,0.034562333,0.378732416,0.427467601,2
0.403525317,1.649601451,2.41158112,0.212931592,0.943206763,1.132464327,6,1.570796327,1.16727101,-1.531393765,-1.15040393,0.89186396,1.257001545,1.351630327,2
-0.208526234,1.404026909,-1.511799861,-0.806144868,0.550050775,1.078859051,6,1.910719276,2.11924551,-1.484219561,0.199459707,0.552287204,1.230385026,1.494789164,2
-2.539359239,-1.124423193,-0.415501845,0.280253198,0.766510985,1.823610406,6,1.110283281,-2.633542787,-0.007069956,0.347390718,0.695268239,0.938397133,1.466946844,2
-0.750981996,-0.907122252,1.718491658,-2.84313016,-2.824759179,-2.488516194,6,-1.83481214,-1.083830143,-1.370967196,-0.058160241,0.802621504,0.811806995,0.979928487,2
1.004768617,0.054122384,0.242566648,0.442711556,1.737124181,-1.159988074,6,-2.69389216,2.58452453,-1.319884888,-1.225662756,-1.125590302,-0.47838399,1.214652536,2
-1.176361794,2.753654959,2.913918619,-2.311045747,-0.429863948,-0.235936732,6,1.320982585,2.497344379,-1.104273881,-1.024142052,-0.495031581,0.445559319,0.542522927,2
0.694834447,-0.607364919,0.230567561,1.350830576,2.301092862,-2.822725011,6,-2.17961883,-2.874453277,-1.393491875,-0.974525635,-0.414394127,0.060737016,0.640420733,2
0.251688043,-2.059377393,-1.726183711,0.691319972,-2.614013699,-2.578550447,6,-1.049591543,-1.301279586,-1.554484468,-1.387887627,-0.179135786,1.309790032,1.327521658,2
1.514894914,-0.70016281,0.035759867,2.209718387,-3.136346995,-2.506156193,6,-1.079036387,-2.593931301,-0.889599598,-0.52163826,0.565341,1.033900963,1.348996364,2
-0.340778887,-1.164557308,-0.612236855,0.592238713,3.126307628,-3.014050651,6,-0.773274621,-0.432495734,-0.968915965,-0.692755738,-0.090517954,1.176516504,1.247930018,2
-2.353990534,-2.925935378,-2.463062921,-0.403725332,0.678809779,0.826932698,6,1.908460131,-2.020734642,-0.508737623,-0.277301395,0.752367399,1.293634955,1.367696415,2
1.941860311,1.120162497,1.948198387,-2.93262855,-0.994256777,-0.336934496,6,-2.893630887,1.447694109,-0.886734195,-0.47271625,0.228462935,1.197648821,1.526309962,2
-0.924270541,-1.573354214,-0.320132723,-0.094760423,0.280747083,1.428659631,6,0.993988872,1.918259413,-0.289682671,0.336928075,0.449614224,0.637367978,1.211324251,2
0.290908651,-0.248327174,-0.217350361,-2.895969881,-1.512800477,-1.17715445,6,-2.040535302,-2.331443953,-1.144431238,-1.128942831,0.673340062,1.364924764,1.532747778,2
0.210563046,-0.074199211,-1.8854312,-1.841804837,-1.612545354,-1.562256419,6,-2.529585004,-2.74014805,-1.301892108,0.934084551,0.955897733,1.070527474,1.095671942,2
-1.408032659,-0.982834723,0.070900754,0.47630495,2.171689315,2.797557428,6,-1.882922688,-0.474890029,-1.432878705,-0.906010967,-0.703308869,0.144383313,0.45731737,2
0.16545924,-0.427412778,0.053127708,0.313780851,0.728807434,-2.365864126,6,-2.309463642,-2.474922882,-1.36843821,-1.128167967,-0.997841396,-0.790328104,0.803928769,2
-2.161334539,-0.118970322,1.513178955,1.542265342,2.96943352,-2.431254066,6,-2.308520468,-0.147185929,-1.213745395,-0.397670757,-0.383127563,0.330456526,0.771705386,2
-3.083340907,1.472742072,-0.36478994,-0.021636569,-0.007330216,0.348097556,6,2.063004637,-1.136839763,-1.373719299,0.849107348,1.020684034,1.02783721,1.205551097,2
0.097185928,-1.337283716,-0.505781687,0.769153993,2.702004923,-3.058314928,6,-0.922299392,-1.019485319,-1.129791554,-0.714040539,-0.076572699,0.889852766,1.151285494,2
0.073584685,0.799336837,1.499801443,NaN,NaN,NaN,3,-2.541250312,-2.614834997,-0.870956737,-0.520724435,NaN,NaN,NaN,3
-0.005664712,0.429439989,0.903708425,NaN,NaN,NaN,3,2.114380644,2.120045356,1.271910316,1.509044535,NaN,NaN,NaN,3
-0.299653311,2.503140388,2.748689252,NaN,NaN,NaN,3,-1.555759016,-1.256105706,0.473690686,0.596465118,NaN,NaN,NaN,3
0.083148255,0.411141254,2.214759395,NaN,NaN,NaN,3,-2.693256565,-2.77640482,-1.141057655,-0.239248585,NaN,NaN,NaN,3
0.15282974,-0.166347744,0.452483203,NaN,NaN,NaN,3,-1.472111062,-1.624940802,-0.819229403,-0.50981393,NaN,NaN,NaN,3
0.300880235,1.153932745,-1.685907128,NaN,NaN,NaN,3,-2.618165649,-2.919045884,-0.732116452,0.989556265,NaN,NaN,NaN,3
-2.910932837,-1.462900583,0.54345495,NaN,NaN,NaN,3,2.567427915,-0.804824555,0.552263666,1.555441432,NaN,NaN,NaN,3
-0.48801563,-0.635552053,-2.700273867,NaN,NaN,NaN,3,-0.622449255,-0.134433625,-0.629000654,1.480231092,NaN,NaN,NaN,3
1.43047535,-0.102630867,0.640682864,NaN,NaN,NaN,3,-1.295622854,-2.726098204,-0.699126861,-0.327469995,NaN,NaN,NaN,3
-0.156591668,-2.844909784,0.360248078,NaN,NaN,NaN,3,1.088085346,1.244677013,-0.878412219,0.724166712,NaN,NaN,NaN,3
-0.313772791,-0.972541242,-0.157455929,NaN,NaN,NaN,3,-0.486797771,-0.173024981,-0.729669506,-0.32212685,NaN,NaN,NaN,3
1.400412811,-1.36113436,1.670902014,NaN,NaN,NaN,3,-0.505108552,-1.905521363,-0.933121456,0.582896731,NaN,NaN,NaN,3
-0.874629391,2.62892811,0.205228055,NaN,NaN,NaN,3,1.435803564,2.310432955,-1.109226817,0.82051581,NaN,NaN,NaN,3
-0.81861488,-2.705129482,-2.174582407,NaN,NaN,NaN,3,-1.490838953,-0.672224073,1.043608436,1.308881974,NaN,NaN,NaN,3
-0.425693474,-0.192600887,-1.936013545,NaN,NaN,NaN,3,-1.461316767,-1.035623293,-0.826958827,1.442927498,NaN,NaN,NaN,3
0.088078926,2.438725826,2.920234995,NaN,NaN,NaN,3,-2.539752185,-2.627831111,-0.050513179,0.190241405,NaN,NaN,NaN,3
-0.613458025,-1.675501009,1.348588667,NaN,NaN,NaN,3,-1.267266016,-0.653807992,-1.471383513,0.040661325,NaN,NaN,NaN,3
1.012483907,-0.266594631,0.186426224,NaN,NaN,NaN,3,-2.019942992,-3.032426898,-1.143268811,-0.916758384,NaN,NaN,NaN,3
-0.093996675,-0.55389807,1.249508635,NaN,NaN,NaN,3,-2.143945235,-2.04994856,-1.348921653,-0.4472183,NaN,NaN,NaN,3
-0.421544709,-0.03487206,-1.823406456,NaN,NaN,NaN,3,-1.705424078,-1.283879369,-0.870148069,1.377177387,NaN,NaN,NaN,3
0.507750366,-2.733460149,-0.933585579,NaN,NaN,NaN,3,0.84401006,0.336259694,-0.944725044,-0.044787759,NaN,NaN,NaN,3
0.385726691,0.229472866,2.810653935,NaN,NaN,NaN,3,-1.158813653,-1.544540344,-0.464670394,0.825920141,NaN,NaN,NaN,3
0.073507737,-1.889742703,-0.697131123,NaN,NaN,NaN,3,0.398318453,0.324810716,-0.745712125,-0.149406335,NaN,NaN,NaN,3
-0.438275482,-0.062616232,2.636887949,NaN,NaN,NaN,3,-1.144387288,-0.706111806,-0.60350176,0.746250331,NaN,NaN,NaN,3
1.029660224,-2.007308202,-0.045786072,NaN,NaN,NaN,3,-0.199337305,-1.228997529,-1.103322753,-0.122561689,NaN,NaN,NaN,3
0.123552432,2.787728373,-2.750488495,NaN,NaN,NaN,3,1.038292228,0.914739797,-1.228582353,-0.856098133,NaN,NaN,NaN,3
-0.497036076,-1.34689327,-2.841200096,NaN,NaN,NaN,3,-1.287002218,-0.789966142,-1.316947744,1.077491497,NaN,NaN,NaN,3
-0.309292234,-2.694794564,-0.698219659,NaN,NaN,NaN,3,-2.563641834,-2.254349599,0.512374455,1.510661907,NaN,NaN,NaN,3
0.33387636,1.384738851,-2.229076452,NaN,NaN,NaN,3,-3.055808389,2.893500558,-0.835534769,0.499150233,NaN,NaN,NaN,3
0.681432411,-2.960887356,-0.410648379,NaN,NaN,NaN,3,1.096732706,0.415300295,-0.932077325,0.343042164,NaN,NaN,NaN,3
0.33792097,0.053870123,0.968062399,NaN,NaN,NaN,3,2.019489668,1.681568698,1.036679895,1.493776033,NaN,NaN,NaN,3
-0.4751345,-0.501641202,-0.222089506,NaN,NaN,NaN,3,1.222993949,1.698128449,0.360676373,0.500452221,NaN,NaN,NaN,3
-0.707082858,-0.055676098,-0.007773602,NaN,NaN,NaN,3,1.517828582,2.22491144,0.731076242,0.75502749,NaN,NaN,NaN,3
-0.250252088,1.353416491,2.554041552,NaN,NaN,NaN,3,2.640954521,2.891206609,-1.144407147,-0.544094617,NaN,NaN,NaN,3
0.202882813,-2.937664501,-2.110989329,NaN,NaN,NaN,3,1.369054213,1.1661714,-0.784305144,-0.370967558,NaN,NaN,NaN,3
-0.767231883,3.129012154,-2.737141877,NaN,NaN,NaN,3,1.871906021,2.639137904,-0.641133566,-0.432617928,NaN,NaN,NaN,3
0.799518988,-3.093293863,-2.801112035,NaN,NaN,NaN,3,1.304931648,0.50541266,-0.894181108,-0.748090193,NaN,NaN,NaN,3
-0.019696232,-1.458284912,0.628876054,NaN,NaN,NaN,3,1.597319971,1.617016202,0.069517529,1.113098012,NaN,NaN,NaN,3
0.012873671,0.937050503,-3.131282056,NaN,NaN,NaN,3,-1.618124768,-1.63099844,-0.340537133,0.766889241,NaN,NaN,NaN,3
-0.046451273,2.328559736,-2.959459463,NaN,NaN,NaN,3,-0.917394309,-0.870943035,0.705582714,1.203165768,NaN,NaN,NaN,3
-0.427700329,0.352097312,0.754387512,NaN,NaN,NaN,3,2.029480482,2.457180811,1.190788897,1.391933997,NaN,NaN,NaN,3
0.054785097,-0.714980948,-0.468933832,NaN,NaN,NaN,3,-1.176005207,-1.230790304,-0.945493078,-0.82246952,NaN,NaN,NaN,3
-0.37478356,-0.911489843,2.23055083,NaN,NaN,NaN,3,-1.333385653,-0.958602092,-1.122437748,0.448582589,NaN,NaN,NaN,3
-1.289727166,3.05411399,0.767595021,NaN,NaN,NaN,3,1.651181967,2.940909132,-0.788944675,1.209388494,NaN,NaN,NaN,3
0.129583048,-2.426020509,0.804958119,NaN,NaN,NaN,3,1.176005207,1.046422159,-0.625007651,0.990481663,NaN,NaN,NaN,3
0.065451497,-2.178088894,-1.447356915,NaN,NaN,NaN,3,-2.10650213,-2.171953627,0.999297141,1.364663131,NaN,NaN,NaN,3
0.35814727,0.127903046,1.354938669,NaN,NaN,NaN,3,-1.736424554,-2.094571825,-0.804260754,-0.190742943,NaN,NaN,NaN,3
0.241662505,0.98746865,1.76656146,NaN,NaN,NaN,3,-1.899027567,-2.140690072,-0.455779458,-0.066233054,NaN,NaN,NaN,3
0.068670363,1.397244559,2.037627347,NaN,NaN,NaN,3,0.200132534,0.13146217,0.798688546,1.11887994,NaN,NaN,NaN,3
-0.243810927,0.005731094,1.124687679,NaN,NaN,NaN,3,-1.971713002,-1.727902074,-0.982990954,-0.423512661,NaN,NaN,NaN,3
-2.154744063,0.673804663,1.013945461,2.850944537,-2.512621918,-1.266780383,6,2.507943682,-1.620497562,-1.550718481,-1.380648082,-0.462148544,-0.002339118,0.620581649,3
2.122608052,1.687031548,-1.954064708,-0.013781401,0.503438674,0.744103998,6,2.17469865,0.052090599,-1.210727554,0.110316971,1.080458625,1.339068662,1.459401324,3
-1.262626678,2.437584611,-1.100107927,-1.056616894,-0.041673948,1.296716053,6,0.814935545,2.077562223,-1.515332576,-0.142586191,-0.120840675,0.386630798,1.055825799,3
0.803387839,-1.077873582,1.013199901,1.892500708,2.419226617,-2.160877974,6,-1.785354038,-2.588741877,-1.43161381,-0.386077068,0.053573335,0.316936289,1.168476648,3
0.587208931,2.367980234,2.558271876,-1.0859455,2.064263431,2.21233833,6,0.842838414,0.255629483,-1.53618333,-1.441037509,-0.121553543,1.453550922,1.527588372,3
-1.540820441,2.686646097,0.00858714,0.289769474,1.214844091,1.485258583,6,1.192398283,2.733218724,-1.202070464,0.600492711,0.741083878,1.203621187,1.338828433,3
0.393611771,-0.112787246,0.12562281,0.562130117,1.728279539,3.060469159,6,-1.805013816,-2.198625587,-0.958900531,-0.839695503,-0.621441849,-0.038367138,0.627727671,3
-0.397366787,2.949927859,3.049972356,0.174230561,1.48460868,1.895936424,6,0.509516605,0.906883392,-1.411870422,-1.361848173,0.341873583,0.997062642,1.202726514,3
1.952367169,2.810384207,-1.945932663,-1.778592231,0.421610883,0.448422895,6,2.021713059,0.069345891,-0.72554402,0.037890198,0.121560414,1.221661971,1.235067977,3
0.840247146,-1.688652927,-1.413131968,0.936707209,1.967737215,3.071766383,6,-1.215603992,-2.055851138,-1.452128459,-1.31436798,-0.139448392,0.376066611,0.928081196,3
-0.509339033,-2.687219523,-2.640794918,0.90989244,1.073681123,2.243610412,6,0.499957243,1.009296276,-1.09363114,-1.070418837,0.704924842,0.786819183,1.371783827,3
-0.320595757,1.561774478,1.822450543,1.905319978,2.893116398,-3.072143234,6,-1.344658743,-1.024062986,0.108557867,0.2388959,0.280330618,0.774228827,0.933191665,3
-0.419172483,0.50597233,3.060353879,-2.959308652,-2.267034077,-1.890585548,6,-1.445247216,-1.026074733,-0.469637443,0.807553331,0.93931472,1.285452007,1.473676271,3
0.241553071,1.04796964,1.287390895,1.76893067,-2.583870729,-1.11101807,6,-2.853013865,-3.094566936,-0.902522112,-0.782811485,-0.542041597,0.423150357,1.159576686,3
1.622912964,-1.050234611,-0.276513826,0.997466122,1.341802423,1.903222039,6,-0.927295218,-2.550208182,-0.988764914,-0.601904522,0.035085452,0.207253603,0.487963411,3
0.016768647,-2.365247735,-2.247614245,-0.765051285,0.061150715,2.997232816,6,0.03014847,0.013379823,-1.167549633,-1.108732888,-0.367451407,0.045649593,1.513690643,3
1.037069724,-2.531448203,-1.818366672,-1.627273613,-1.508166843,2.072300513,6,0.31852289,-0.718546834,-1.106462656,-0.749921891,-0.654375361,-0.594821977,1.195411702,3
-0.06023015,-0.575823352,-0.567801129,0.147268275,1.887218165,1.989228304,6,-1.952458532,-1.892228383,-1.264140942,-1.260129831,-0.902595128,-0.032620183,0.018384886,3
-1.36101236,-2.469154919,-1.383291523,-0.753512728,0.520498243,2.98922811,6,-0.365119706,0.995892654,-1.417137313,-0.874205615,-0.559316217,0.077689268,1.312054202,3
0.059935131,-2.893990278,-2.041950135,-0.593568502,2.609178764,2.662303088,6,0.021977137,-0.037957993,-1.43600657,-1.009986499,-0.285795682,1.315577951,1.342140113,3
0.109869479,-0.801078398,-0.442463498,1.088377005,-3.130134937,-2.52749804,6,-0.968105879,-1.077975359,-0.884592139,-0.705284689,0.060135563,1.092472245,1.393790694,3
-0.334495069,2.842008812,-1.126938932,-0.529955042,0.206805322,0.946528818,6,0.541893701,0.87638877,-1.449641397,-0.292522616,0.005969329,0.374349512,0.74421126,3
-0.827819823,2.394996529,-1.509709434,0.035415397,1.049658673,1.113646576,6,1.876953721,2.704773544,-1.005617528,0.183622143,0.956184559,1.463306197,1.495300148,3
-0.304279218,1.272014684,1.770455327,2.161925728,2.309997915,3.104269307,6,2.048014972,2.35229419,-1.481577826,-1.232357504,-1.036622304,-0.96258621,-0.565450514,3
0.557893742,2.476317876,-3.105168901,-2.884219274,-2.723011672,-0.459516386,6,2.014250407,1.456356666,-0.896308512,-0.545459247,-0.434984433,-0.354380632,0.777367011,3
-0.323497122,-2.271863074,-0.417883482,0.006605443,0.79814349,1.454873369,6,1.661642886,1.985140008,-0.305110094,0.621879702,0.834124164,1.229893188,1.558258127,3
1.398131856,0.04844504,0.866338842,3.078966514,-2.925505845,-2.411375562,6,-1.949194371,2.93585908,-0.950374666,-0.541427764,0.564886071,0.704242546,0.961307687,3
1.403178702,1.530567832,2.273732735,2.93312377,-1.136544569,0.174344159,6,2.385004671,0.981825969,-1.183806402,-0.812223951,-0.482528433,0.624230051,1.279674415,3
2.377986828,-1.703962734,0.575975044,0.813642186,1.949271742,-2.284289332,6,-1.096247016,2.808951463,-1.400104875,-0.260135986,-0.141302415,0.426512363,1.45132448,3
-0.411704558,-2.117939227,-2.042549462,-1.401565124,-0.464194919,-0.267207107,6,2.384737898,2.796442455,0.133399335,0.171094218,0.491586387,0.960271489,1.058765395,3
0.84239306,1.609531978,1.934418355,2.160700888,0.872955029,1.13526832,6,1.885515806,1.043122746,-1.394068762,-1.231625573,-1.118484307,1.379235417,1.510392063,3
1.861885918,1.402772085,3.027237921,-3.052620168,-2.009919304,-1.546092543,6,2.013989492,0.152103574,-1.433211865,-0.620978947,-0.519315338,0.002035094,0.233948475,3
2.296720793,-0.977647463,0.210436372,2.520032945,-2.739989211,-2.387869353,6,-1.139824944,2.84663957,-1.058736203,-0.464694286,0.690104001,1.201685576,1.377745505,3
0.678662762,1.295430436,1.470644149,-2.151328555,-0.428477703,0.044601417,6,2.221517621,1.542854859,-1.383118625,-1.295511769,0.035094533,0.896519959,1.133059519,3
1.228229599,1.99400997,2.619574052,-2.733573348,-1.486568143,-0.446206127,6,1.908296532,0.680066933,-1.190439403,-0.877657362,-0.412638408,0.210864194,0.731045202,3
-1.100033225,3.076283658,-1.398108897,-0.608793488,-0.117827115,1.495360803,6,0.996918821,2.096952046,-1.104991414,-0.200595038,0.194062667,0.439545853,1.246139812,3
2.12154774,2.824975439,-2.389462418,-1.236741656,0.486215221,1.572691128,6,0.962379338,-1.159168401,-1.247915265,-0.71354154,-0.137181159,0.72429728,1.267535233,3
0.358838268,-2.733424707,-2.139099937,-1.536911957,-0.921550781,-0.311038898,6,0.911950251,0.553111983,-0.910737228,-0.613574843,-0.312480853,-0.004800265,0.300455676,3
1.784945227,3.059437811,-2.086988585,-1.789910769,-0.863820534,-0.026706019,6,0.839301724,-0.945643503,-1.192222886,-0.623843431,-0.475304522,-0.012259405,0.406297853,3
0.739698887,-0.191739352,-0.190577843,2.705700574,2.9985311,3.020121052,6,-1.765978513,-2.5056774,-0.978858932,-0.978278178,0.46986103,0.616276293,0.627071269,3
1.533285465,-0.73086993,-0.059199604,0.235212645,2.801991777,-1.37880834,6,-2.179058792,2.57084105,-1.454964361,-1.119129198,-0.971923074,0.311466493,1.362659088,3
0.089584616,-2.835885606,-2.503264275,-2.34475703,-2.209342152,1.284388058,6,0.123479232,0.033894617,-1.356203187,-1.189892522,-1.110638899,-1.04293146,0.703933645,3
-0.004683075,1.045217754,1.218514516,2.100909795,2.844003607,-2.743463617,6,-1.757304157,-1.752621082,-0.356043202,-0.26939482,0.171802819,0.543349725,0.891208767,3
1.040301921,1.046989302,1.935858488,3.122514255,-1.779372605,0.951922518,6,2.183931006,1.143629084,-1.5261325,-1.081697907,-0.488370023,0.2022792,1.567926762,3
-0.162987783,-2.951076619,-1.786149871,-0.800585668,0.084206651,0.820225929,6,1.523667005,1.686654788,-0.713704807,-0.131241433,0.361540668,0.803936828,1.171946467,3
1.253809545,2.045739484,-2.79175789,-1.863458492,-1.007356132,-0.030706029,6,2.309248658,1.055439113,-0.964098583,-0.241254616,0.222895083,0.650946263,1.139271314,3
1.176539394,1.932479766,1.99607146,-0.087423739,0.455418481,0.650760692,6,2.148747147,0.972207753,-1.100979197,-1.06918335,1.030661704,1.302082814,1.39975392,3
0.157589515,0.383616318,0.661381159,2.754084141,2.866172264,-2.599351,6,-0.878632257,-1.036221772,-0.24750797,-0.108625549,0.937725942,0.993770003,1.402601025,3
0.192907793,-1.253927153,-0.387324723,1.304746139,1.491153483,1.967237983,6,0.583974034,0.391066241,-0.33497656,0.098324655,0.944360086,1.037563759,1.275606009,3
0.793179902,-0.520214937,1.3356645,1.365495783,2.170156087,-2.55926707,6,-0.85108579,-1.644265692,-0.685650364,0.242289355,0.257204996,0.659535149,1.436416224,3
-1.026807019,-3.10512003,-2.454748375,NaN,NaN,NaN,3,1.631383847,2.658190866,-0.736868092,-0.411682264,NaN,NaN,NaN,4
0.680965438,1.719474599,2.977967994,NaN,NaN,NaN,3,-1.981587105,-2.662552543,-0.131056253,0.498190444,NaN,NaN,NaN,4
-0.890676561,-1.364997101,-1.984638645,NaN,NaN,NaN,3,-1.36546024,-0.474783679,-1.36522867,1.466543211,NaN,NaN,NaN,4
0.144658336,-1.641488992,-0.587795761,NaN,NaN,NaN,3,1.314939865,1.170281528,-0.163274564,0.363572052,NaN,NaN,NaN,4
0.162697965,-2.635825798,1.327061305,NaN,NaN,NaN,3,0.989451365,0.8267534,-0.823187216,1.158256335,NaN,NaN,NaN,4
-0.204303946,2.523027332,-2.399130531,NaN,NaN,NaN,3,1.184607305,1.388911251,-1.287775336,-0.607261613,NaN,NaN,NaN,4
-2.205542429,2.79908229,2.975289213,NaN,NaN,NaN,3,2.126119321,-1.951523557,-0.678991848,-0.590888387,NaN,NaN,NaN,4
0.558075274,0.639663333,1.758265814,NaN,NaN,NaN,3,-2.41410733,-2.972182604,-0.887221999,-0.327920758,NaN,NaN,NaN,4
-0.470139868,-2.159595005,0.487988776,NaN,NaN,NaN,3,-0.679860739,-0.209720871,-1.419727872,-0.095935982,NaN,NaN,NaN,4
1.132055584,0.916430408,2.024182587,NaN,NaN,NaN,3,-1.661057577,-2.793113161,-0.372313584,0.181562505,NaN,NaN,NaN,4
0.268030965,-3.003838614,-2.360538743,NaN,NaN,NaN,3,1.570796327,1.302765362,-0.716521144,-0.394871208,NaN,NaN,NaN,4
-0.094218282,0.536250025,2.565958662,NaN,NaN,NaN,3,-1.869915807,-1.775697525,-0.666832891,0.348021428,NaN,NaN,NaN,4
0.340969205,2.607966741,2.947765517,NaN,NaN,NaN,3,2.118480399,1.777511194,-0.778369083,-0.608469695,NaN,NaN,NaN,4
0.283948844,-2.572081291,0.781002756,NaN,NaN,NaN,3,1.343212313,1.059263468,-0.614434489,1.062107534,NaN,NaN,NaN,4
2.07380125,2.075628422,-2.720423856,NaN,NaN,NaN,3,-1.703932654,2.505451402,0.185847884,0.929414398,NaN,NaN,NaN,4
-0.724262594,-1.45504814,-1.228415794,NaN,NaN,NaN,3,-1.920140725,-1.195878131,1.453998221,1.567314394,NaN,NaN,NaN,4
-0.968543937,-1.709996486,-1.034652177,NaN,NaN,NaN,3,-0.923102352,0.045441585,-1.316549419,-0.978877264,NaN,NaN,NaN,4
-2.445754644,-0.486879976,-1.577138245,NaN,NaN,NaN,3,-2.47370251,-0.027947866,-1.480291243,1.116172276,NaN,NaN,NaN,4
-0.172735746,-0.506940997,1.295024159,NaN,NaN,NaN,3,-1.345942065,-1.17320632,-0.926441531,-0.025458953,NaN,NaN,NaN,4
1.182819195,1.510655785,-1.062424012,NaN,NaN,NaN,3,2.247216273,1.064397078,-1.262656625,0.59239613,NaN,NaN,NaN,4
-0.663581603,1.770811714,0.611692198,NaN,NaN,NaN,3,1.425421827,2.08900343,-1.543475883,1.018557012,NaN,NaN,NaN,4
-0.389412605,1.18874611,2.836315953,NaN,NaN,NaN,3,2.334522784,2.723935388,-1.379958207,-0.556173285,NaN,NaN,NaN,4
